V1,chamber,session,bill_id,latest_major_action_date,sponsor_party,rsponsor,dsponsor,cosponsor,primary_subject,sponsor_id,number,title,bill_slug,summary,committee_codes,committees,bill_uri,short_title,sponsor_title,sponsor_name,sponsor_state,sponsor_uri,gpo_pdf_uri,congressdotgov_url,govtrack_url,introduced_date,active,last_vote,house_passage,senate_passage,enacted,summary_short,latest_major_action,sample
218,House,115,hres609-115,11/8/2017,R,0,0,[[]],Congress,B001297,H.RES.609,"Providing for consideration of the bill (H.R. 2201) to amend the Securities Act of 1933 to exempt certain micro-offerings from the registration requirements of such Act, and for other purposes.",hres609,Sets forth the rule for consideration of the bill (H.R. 2201) to amend the Securities Act of 1933 to exempt certain micro-offerings from the registration requirements of such Act.,[HSRU],House Rules Committee,https://api.propublica.org/congress/v1/115/bills/hres609.json,"Providing for consideration of the bill (H.R. 2201) to amend the Securities Act of 1933 to exempt certain micro-offerings from the registration requirements of such Act, and for other purposes.",Rep.,Ken Buck,CO,https://api.propublica.org/congress/v1/members/B001297.json,NA,https://www.congress.gov/bill/115th-congress/house-resolution/609,https://www.govtrack.us/congress/bills/115/hres609,11/7/2017,TRUE,11/8/2017,11/8/2017,,,Sets forth the rule for consideration of the bill (H.R. 2201) to amend the Securities Act of 1933 to exempt certain micro-offerings from the registration requirements of such Act.,Motion to reconsider laid on the table Agreed to without objection.,1
232,House,115,hres607-115,11/7/2017,R,0,0,[[]],Congress,B001289,H.RES.607,"Providing for consideration of the bill (H.R. 3043) to modernize hydropower policy, and for other purposes, and providing for consideration of the bill (H.R. 3441) to clarify the treatment of two or more employers as joint employers under the National Labor Relations Act and the Fair Labor Standards Act of 1938.",hres607,"Sets forth the rule for consideration of the bill (H.R. 3043) to modernize hydropower policy, and for other purposes, and providing for consideration of the bill (H.R. 3441) to clarify the treatment of two or more employers as joint employers under the National Labor Relations Act and the Fair Labor Standards Act of 1938.",[HSRU],House Rules Committee,https://api.propublica.org/congress/v1/115/bills/hres607.json,"Providing for consideration of the bill (H.R. 3043) to modernize hydropower policy, and for other purposes, and providing for consideration of the bill (H.R. 3441) to clarify the treatment of two or more employers as joint employers under the National Lab",Rep.,Bradley Byrne,AL,https://api.propublica.org/congress/v1/members/B001289.json,NA,https://www.congress.gov/bill/115th-congress/house-resolution/607,https://www.govtrack.us/congress/bills/115/hres607,11/6/2017,TRUE,11/7/2017,11/7/2017,,,"Sets forth the rule for consideration of the bill (H.R. 3043) to modernize hydropower policy, and for other purposes, and providing for consideration of the bill (H.R. 3441) to clarify the treatment of two or more employers as joint employers under the National Labor Relations Act and the Fair Labor Standards Act of 1938.",Motion to reconsider laid on the table Agreed to without objection.,1
294,House,115,hres601-115,11/2/2017,R,0,0,[[]],Congress,B001248,H.RES.601,"Providing for consideration of the bill (H.R. 3922) to extend funding for certain public health programs, and for other purposes.",hres601,Sets forth the rule for consideration of the bill (H.R. 3922) to extend funding for certain public health programs.,[HSRU],House Rules Committee,https://api.propublica.org/congress/v1/115/bills/hres601.json,"Providing for consideration of the bill (H.R. 3922) to extend funding for certain public health programs, and for other purposes.",Rep.,Michael C. Burgess,TX,https://api.propublica.org/congress/v1/members/B001248.json,NA,https://www.congress.gov/bill/115th-congress/house-resolution/601,https://www.govtrack.us/congress/bills/115/hres601,11/1/2017,TRUE,11/2/2017,11/2/2017,,,Sets forth the rule for consideration of the bill (H.R. 3922) to extend funding for certain public health programs.,Motion to reconsider laid on the table Agreed to without objection.,1
295,House,115,hres600-115,11/2/2017,R,0,0,[[]],Congress,B001248,H.RES.600,Providing for consideration of the bill (H.R. 849) to repeal the provisions of the Patient Protection and Affordable Care Act providing for the Independent Payment Advisory Board.,hres600,Sets forth the rule for consideration of the bill (H.R. 849) to repeal the provisions of the Patient Protection and Affordable Care Act providing for the Independent Payment Advisory Board.,[HSRU],House Rules Committee,https://api.propublica.org/congress/v1/115/bills/hres600.json,Providing for consideration of the bill (H.R. 849) to repeal the provisions of the Patient Protection and Affordable Care Act providing for the Independent Payment Advisory Board.,Rep.,Michael C. Burgess,TX,https://api.propublica.org/congress/v1/members/B001248.json,NA,https://www.congress.gov/bill/115th-congress/house-resolution/600,https://www.govtrack.us/congress/bills/115/hres600,11/1/2017,TRUE,11/2/2017,11/2/2017,,,Sets forth the rule for consideration of the bill (H.R. 849) to repeal the provisions of the Patient Protection and Affordable Care Act providing for the Independent Payment Advisory Board.,Motion to reconsider laid on the table Agreed to without objection.,1
329,House,115,hr4173-115,11/9/2017,R,9,5,"[[H001074, M001189, B001275, W000813, M001196, G000582, B001284, V000108, C001077, R000592, Y000066, S001191, C001072, G000571]]",Armed Forces and National Security,B001299,H.R.4173,To direct the Secretary of Veterans Affairs to conduct a study on the Veterans Crisis Line.,hr4173,"Veterans Crisis Line Study Act of 2017  (Sec. 2) This bill directs the Department of Veterans Affairs (VA) to: (1) conduct a study on the outcomes and the efficacy of the toll-free Veterans Crisis Line during the five-year period beginning January 1, 2014, based on an analysis of national suicide data and data collected from the line, and (2) submit such study to Congress by May 31, 2019. Such study shall address: (1) the efficacy of the line in leading veterans to sustained mental health regimens and suicide prevention; (2) the line's visibility; (3) the role of the line as part of the VA's mental health care services; (4) whether receiving sustained mental health care affects suicidality and whether veterans previously receiving VA mental health care use the line in times of crisis; (5) the line's effectiveness in assisting veterans at risk for suicide when it is contacted by a non-veteran; (6) the line's overall efficacy in preventing suicides and whether the number of contacts affects such efficacy; (7) the line's long-term efficacy in preventing repeated suicide attempts and whether such efficacy is temporary; (8) whether referral to mental health care affects the risk of suicide; and (9) the line's efficacy in promoting continued mental health care for those veterans who are at high risk for suicide whose suicide was prevented. ","[SSVA, HSVR]",Senate Veterans&#39; Affairs Committee,https://api.propublica.org/congress/v1/115/bills/hr4173.json,Veterans Crisis Line Study Act of 2017,Rep.,Jim Banks,IN,https://api.propublica.org/congress/v1/members/B001299.json,NA,https://www.congress.gov/bill/115th-congress/house-bill/4173,https://www.govtrack.us/congress/bills/115/hr4173,10/31/2017,TRUE,11/8/2017,11/8/2017,,,"Veterans Crisis Line Study Act of 2017  (Sec. 2) This bill directs the Department of Veterans Affairs (VA) to: (1) conduct a study on the outcomes and the efficacy of the toll-free Veterans Crisis Line during the five-year period beginning January 1, 2014, based on an analysis of national suicide data and data collected from the line, and (2) submit such study to Congress by May 31, 2019. Such study shall address: (1) the efficacy of the line in leading veterans to sustained mental health reg...",Received in the Senate and Read twice and referred to the Committee on Veterans' Affairs.,1
330,House,115,hres595-115,11/1/2017,R,0,0,[[]],Congress,N000189,H.RES.595,"Providing for consideration of the bill (H.R. 2936) to expedite under the National Environmental Policy Act of 1969 and improve forest management activities on National Forest System lands, on public lands under the jurisdiction of the Bureau of Land Management, and on Tribal lands to return resilience to overgrown, fire-prone forested lands, and for other purposes.",hres595,"Sets forth the rule for consideration of the bill (H.R. 2936) to expedite under the National Environmental Policy Act of 1969 and improve forest management activities on National Forest System lands, on public lands under the jurisdiction of the Bureau of Land Management, and on Tribal lands to return resilience to overgrown, fire-prone forested lands.",[HSRU],House Rules Committee,https://api.propublica.org/congress/v1/115/bills/hres595.json,"Providing for consideration of the bill (H.R. 2936) to expedite under the National Environmental Policy Act of 1969 and improve forest management activities on National Forest System lands, on public lands under the jurisdiction of the Bureau of Land Mana",Rep.,Dan Newhouse,WA,https://api.propublica.org/congress/v1/members/N000189.json,NA,https://www.congress.gov/bill/115th-congress/house-resolution/595,https://www.govtrack.us/congress/bills/115/hres595,10/31/2017,TRUE,11/1/2017,11/1/2017,,,"Sets forth the rule for consideration of the bill (H.R. 2936) to expedite under the National Environmental Policy Act of 1969 and improve forest management activities on National Forest System lands, on public lands under the jurisdiction of the Bureau of Land Management, and on Tribal lands to return resilience to overgrown, fire-prone forested lands.",Motion to reconsider laid on the table Agreed to without objection.,1
416,House,115,hres580-115,10/25/2017,R,0,0,[[]],Congress,W000810,H.RES.580,Providing for consideration of the Senate amendment to the concurrent resolution (H. Con. Res. 71) establishing the congressional budget for the United States Government for fiscal year 2018 and setting forth the appropriate budgetary levels for fiscal years 2019 through 2027.,hres580,Sets forth the rule for consideration of the Senate amendment to the concurrent resolution (H. Con. Res. 71) establishing the congressional budget for the United States Government for fiscal year 2018 and setting forth the appropriate budgetary levels for fiscal years 2019 through 2027.,[HSRU],House Rules Committee,https://api.propublica.org/congress/v1/115/bills/hres580.json,Providing for consideration of the Senate amendment to the concurrent resolution (H. Con. Res. 71) establishing the congressional budget for the United States Government for fiscal year 2018 and setting forth the appropriate budgetary levels for fiscal ye,Rep.,Rob Woodall,GA,https://api.propublica.org/congress/v1/members/W000810.json,NA,https://www.congress.gov/bill/115th-congress/house-resolution/580,https://www.govtrack.us/congress/bills/115/hres580,10/24/2017,TRUE,10/25/2017,10/25/2017,,,Sets forth the rule for consideration of the Senate amendment to the concurrent resolution (H. Con. Res. 71) establishing the congressional budget for the United States Government for fiscal year 2018 and setting forth the appropriate budgetary levels for fiscal years 2019 through 2027.,Motion to reconsider laid on the table Agreed to without objection.,1
433,House,115,hres577-115,10/24/2017,R,0,0,[[]],Congress,C001093,H.RES.577,"Providing for consideration of the bill (H.R. 469) to impose certain limitations on consent decrees and settlement agreements by agencies that require the agencies to take regulatory action in accordance with the terms thereof, and for other purposes, and providing for consideration of the bill (H.R. 732) to limit donations made pursuant to settlement agreements to which the United States is a party, and for other purposes.",hres577,"Sets forth the rule for consideration of the bill (H.R. 469) to impose certain limitations on consent decrees and settlement agreements by agencies that require the agencies to take regulatory action in accordance with the terms thereof, and for other purposes, and providing for consideration of the bill (H.R. 732) to limit donations made pursuant to settlement agreements to which the United States is a party.",[HSRU],House Rules Committee,https://api.propublica.org/congress/v1/115/bills/hres577.json,"Providing for consideration of the bill (H.R. 469) to impose certain limitations on consent decrees and settlement agreements by agencies that require the agencies to take regulatory action in accordance with the terms thereof, and for other purposes, and",Rep.,Doug Collins,GA,https://api.propublica.org/congress/v1/members/C001093.json,NA,https://www.congress.gov/bill/115th-congress/house-resolution/577,https://www.govtrack.us/congress/bills/115/hres577,10/23/2017,TRUE,10/24/2017,10/24/2017,,,"Sets forth the rule for consideration of the bill (H.R. 469) to impose certain limitations on consent decrees and settlement agreements by agencies that require the agencies to take regulatory action in accordance with the terms thereof, and for other purposes, and providing for consideration of the bill (H.R. 732) to limit donations made pursuant to settlement agreements to which the United States is a party.",Motion to reconsider laid on the table Agreed to without objection.,1
544,House,115,hres562-115,10/11/2017,R,0,0,[[]],Congress,C001093,H.RES.562,"Providing for consideration of the bill (S. 585) to provide greater whistleblower protections for Federal employees, increased awareness of Federal whistleblower protections, and increased accountability and required discipline for Federal supervisors who retaliate against whistleblowers, and for other purposes; providing for proceedings during the period from October 16, 2017, through October 20, 2017; and providing for consideration of motions to suspend the rules.",hres562,"Sets forth the rule for consideration of the bill (S. 585) to provide greater whistleblower protections for Federal employees, increased awareness of Federal whistleblower protections, and increased accountability and required discipline for Federal supervisors who retaliate against whistleblowers, and for other purposes; providing for proceedings during the period from October 16, 2017, through October 20, 2017; and providing for consideration of motions to suspend the rules.",[HSRU],House Rules Committee,https://api.propublica.org/congress/v1/115/bills/hres562.json,"Providing for consideration of the bill (S. 585) to provide greater whistleblower protections for Federal employees, increased awareness of Federal whistleblower protections, and increased accountability and required discipline for Federal supervisors who",Rep.,Doug Collins,GA,https://api.propublica.org/congress/v1/members/C001093.json,NA,https://www.congress.gov/bill/115th-congress/house-resolution/562,https://www.govtrack.us/congress/bills/115/hres562,10/10/2017,TRUE,10/11/2017,10/11/2017,,,"Sets forth the rule for consideration of the bill (S. 585) to provide greater whistleblower protections for Federal employees, increased awareness of Federal whistleblower protections, and increased accountability and required discipline for Federal supervisors who retaliate against whistleblowers, and for other purposes; providing for proceedings during the period from October 16, 2017, through October 20, 2017; and providing for consideration of motions to suspend the rules.",Motion to reconsider laid on the table Agreed to without objection.,1
625,House,115,hr3922-115,11/6/2017,R,0,0,[[]],Health,W000791,H.R.3922,"To extend funding for certain public health programs, and for other purposes.",hr3922,,"[SSFI, HSIF, HSWM]",Senate Finance Committee,https://api.propublica.org/congress/v1/115/bills/hr3922.json,CHAMPIONING HEALTHY KIDS Act,Rep.,Greg Walden,OR,https://api.propublica.org/congress/v1/members/W000791.json,NA,https://www.congress.gov/bill/115th-congress/house-bill/3922,https://www.govtrack.us/congress/bills/115/hr3922,10/3/2017,TRUE,11/3/2017,11/3/2017,,,,Received in the Senate and Read twice and referred to the Committee on Finance.,1
